start_code,end_code,day,rush,count
S0383,S0494,2021-07-02,am,4
S0389,S0044,2021-07-02,am,3
S0396,S0132,2021-07-02,am,2
S0397,S0264,2021-07-02,am,3
S0400,S0346,2021-07-02,am,5
S0402,S0308,2021-07-02,am,3
S0406,S0444,2021-07-02,am,7
S0411,S0332,2021-07-02,am,4
S0412,S0306,2021-07-02,am,2
S0416,S0180,2021-07-02,am,2
S0416,S0323,2021-07-02,am,1
S0418,S0197,2021-07-02,am,4
S0423,S0452,2021-07-02,am,3
S0427,S0313,2021-07-02,am,1
S0427,S0387,2021-07-02,am,4
S0434,S0281,2021-07-02,am,6
S0435,S0425,2021-07-02,am,5
S0437,S0152,2021-07-02,am,4
S0443,S0350,2021-07-02,am,5
S0445,S0013,2021-07-02,am,4
S0447,S0357,2021-07-02,am,1
S0448,S0154,2021-07-02,am,6
S0452,S0234,2021-07-02,am,1
S0455,S0202,2021-07-02,am,4
S0457,S0106,2021-07-02,am,4
S0465,S0382,2021-07-02,am,2
S0467,S0275,2021-07-02,am,6
S0469,S0360,2021-07-02,am,4
S0471,S0123,2021-07-02,am,2
S0475,S0478,2021-07-02,am,1
S0479,S0369,2021-07-02,am,3
S0482,S0076,2021-07-02,am,6
S0485,S0262,2021-07-02,am,6
S0490,S0160,2021-07-02,am,2
S0494,S0384,2021-07-02,am,2
S0497,S0189,2021-07-02,am,3
S0498,S0094,2021-07-02,am,1
S0498,S0490,2021-07-02,am,3
S0499,S0120,2021-07-02,am,7
S0000,S0090,2021-07-03,am,3
S0004,S0115,2021-07-03,am,3
S0004,S0188,2021-07-03,am,1
S0009,S0005,2021-07-03,am,3
S0012,S0127,2021-07-03,am,7
S0018,S0207,2021-07-03,am,6
S0019,S0473,2021-07-03,am,5
S0020,S0234,2021-07-03,am,5
S0037,S0445,2021-07-03,am,4
S0043,S0118,2021-07-03,am,2
S0045,S0477,2021-07-03,am,5
S0046,S0069,2021-07-03,am,3
S0050,S0392,2021-07-03,am,2
S0059,S0376,2021-07-03,am,1
S0068,S0086,2021-07-03,am,5
S0073,S0033,2021-07-03,am,4
S0080,S0360,2021-07-03,am,7
S0081,S0003,2021-07-03,am,7
S0081,S0281,2021-07-03,am,5
S0087,S0202,2021-07-03,am,7
S0088,S0342,2021-07-03,am,7
S0089,S0333,2021-07-03,am,1
S0104,S0132,2021-07-03,am,6
S0104,S0475,2021-07-03,am,4
S0105,S0277,2021-07-03,am,6
S0109,S0103,2021-07-03,am,7
S0109,S0473,2021-07-03,am,6
S0111,S0471,2021-07-03,am,3
S0115,S0020,2021-07-03,am,1
S0115,S0033,2021-07-03,am,4
S0116,S0279,2021-07-03,am,6
S0122,S0209,2021-07-03,am,4
S0128,S0275,2021-07-03,am,7
S0129,S0136,2021-07-03,am,5
S0131,S0046,2021-07-03,am,3
S0136,S0136,2021-07-03,am,2
S0140,S0388,2021-07-03,am,1
S0146,S0040,2021-07-03,am,7
S0150,S0009,2021-07-03,am,7
S0150,S0290,2021-07-03,am,7
S0151,S0151,2021-07-03,am,1
S0158,S0334,2021-07-03,am,6
S0169,S0051,2021-07-03,am,5
S0174,S0470,2021-07-03,am,2
S0177,S0057,2021-07-03,am,1
S0180,S0036,2021-07-03,am,1
S0191,S0254,2021-07-03,am,5
S0192,S0474,2021-07-03,am,6
S0200,S0147,2021-07-03,am,7
S0200,S0200,2021-07-03,am,1
S0210,S0411,2021-07-03,am,5
S0211,S0215,2021-07-03,am,1
S0215,S0490,2021-07-03,am,3
S0223,S0383,2021-07-03,am,7
S0224,S0111,2021-07-03,am,7
S0232,S0425,2021-07-03,am,1
S0233,S0013,2021-07-03,am,1
S0236,S0161,2021-07-03,am,6
S0237,S0139,2021-07-03,am,2
S0238,S0341,2021-07-03,am,5
S0240,S0094,2021-07-03,am,4
S0246,S0155,2021-07-03,am,2
S0249,S0116,2021-07-03,am,2
S0261,S0272,2021-07-03,am,2
S0263,S0427,2021-07-03,am,3
S0264,S0395,2021-07-03,am,1
S0266,S0268,2021-07-03,am,3
S0267,S0095,2021-07-03,am,3
S0270,S0484,2021-07-03,am,2
S0272,S0368,2021-07-03,am,2
S0274,S0334,2021-07-03,am,4
S0286,S0312,2021-07-03,am,6
S0289,S0276,2021-07-03,am,3
S0289,S0406,2021-07-03,am,6
S0290,S0063,2021-07-03,am,4
S0296,S0184,2021-07-03,am,3
S0296,S0437,2021-07-03,am,1
S0298,S0475,2021-07-03,am,2
S0307,S0282,2021-07-03,am,2
S0314,S0232,2021-07-03,am,2
S0317,S0105,2021-07-03,am,1
S0324,S0005,2021-07-03,am,3
S0324,S0432,2021-07-03,am,6
S0328,S0479,2021-07-03,am,1
S0329,S0081,2021-07-03,am,4
S0330,S0234,2021-07-03,am,5
S0331,S0337,2021-07-03,am,6
S0332,S0225,2021-07-03,am,5
S0335,S0107,2021-07-03,am,7
S0335,S0159,2021-07-03,am,7
S0337,S0308,2021-07-03,am,3
S0342,S0359,2021-07-03,am,3
S0346,S0264,2021-07-03,am,6
S0350,S0202,2021-07-03,am,1
S0351,S0084,2021-07-03,am,2
S0361,S0152,2021-07-03,am,2
S0361,S0388,2021-07-03,am,1
S0363,S0435,2021-07-03,am,6
S0367,S0208,2021-07-03,am,2
S0367,S0392,2021-07-03,am,7
S0374,S0400,2021-07-03,am,1
S0375,S0417,2021-07-03,am,4
S0377,S0359,2021-07-03,am,1
S0379,S0412,2021-07-03,am,7
S0380,S0415,2021-07-03,am,5
S0382,S0474,2021-07-03,am,2
S0384,S0054,2021-07-03,am,1
S0386,S0479,2021-07-03,am,4
S0389,S0464,2021-07-03,am,3
S0395,S0374,2021-07-03,am,5
S0402,S0336,2021-07-03,am,1
S0403,S0045,2021-07-03,am,2
S0416,S0469,2021-07-03,am,4
S0417,S0175,2021-07-03,am,7
S0417,S0453,2021-07-03,am,3
S0421,S0024,2021-07-03,am,3
S0426,S0374,2021-07-03,am,5
S0434,S0024,2021-07-03,am,3
S0438,S0099,2021-07-03,am,7
S0442,S0496,2021-07-03,am,7
S0448,S0194,2021-07-03,am,3
S0449,S0486,2021-07-03,am,2
S0453,S0229,2021-07-03,am,4
S0465,S0490,2021-07-03,am,7
S0469,S0447,2021-07-03,am,7
S0484,S0317,2021-07-03,am,7
S0493,S0470,2021-07-03,am,5
S0495,S0126,2021-07-03,am,1
S0499,S0030,2021-07-03,am,6
S0002,S0239,2021-07-04,am,7
S0004,S0428,2021-07-04,am,2
S0009,S0105,2021-07-04,am,4
S0010,S0340,2021-07-04,am,3
S0013,S0233,2021-07-04,am,7
S0015,S0243,2021-07-04,am,5
S0016,S0487,2021-07-04,am,5
S0020,S0273,2021-07-04,am,5
S0031,S0325,2021-07-04,am,6
S0038,S0326,2021-07-04,am,6
S0038,S0489,2021-07-04,am,7
S0043,S0021,2021-07-04,am,2
S0045,S0092,2021-07-04,am,2
S0048,S0074,2021-07-04,am,4
S0048,S0106,2021-07-04,am,6
S0049,S0085,2021-07-04,am,6
S0050,S0239,2021-07-04,am,7
S0052,S0135,2021-07-04,am,3
S0053,S0090,2021-07-04,am,7
S0057,S0117,2021-07-04,am,1
S0064,S0003,2021-07-04,am,1
S0069,S0158,2021-07-04,am,6
S0071,S0149,2021-07-04,am,3
S0073,S0022,2021-07-04,am,1
S0073,S0095,2021-07-04,am,3
S0073,S0358,2021-07-04,am,2
S0075,S0175,2021-07-04,am,3
S0077,S0418,2021-07-04,am,7
S0081,S0291,2021-07-04,am,2
S0089,S0421,2021-07-04,am,1
S0090,S0388,2021-07-04,am,1
S0091,S0363,2021-07-04,am,6
S0098,S0460,2021-07-04,am,5
S0100,S0060,2021-07-04,am,7
S0102,S0034,2021-07-04,am,2
S0107,S0209,2021-07-04,am,6
S0108,S0139,2021-07-04,am,3
S0116,S0384,2021-07-04,am,7
S0119,S0195,2021-07-04,am,2
S0125,S0162,2021-07-04,am,5
S0127,S0214,2021-07-04,am,2
S0128,S0072,2021-07-04,am,1
S0129,S0015,2021-07-04,am,1
S0129,S0059,2021-07-04,am,3
S0132,S0473,2021-07-04,am,3
S0134,S0371,2021-07-04,am,3
S0146,S0264,2021-07-04,am,4
S0150,S0416,2021-07-04,am,6
S0156,S0117,2021-07-04,am,6
S0160,S0384,2021-07-04,am,4
S0162,S0287,2021-07-04,am,7
S0163,S0234,2021-07-04,am,3
S0166,S0449,2021-07-04,am,4
S0167,S0252,2021-07-04,am,3
S0170,S0384,2021-07-04,am,1
S0171,S0137,2021-07-04,am,3
S0184,S0138,2021-07-04,am,3
S0194,S0341,2021-07-04,am,6
S0195,S0338,2021-07-04,am,1
S0196,S0361,2021-07-04,am,1
S0198,S0210,2021-07-04,am,5
S0207,S0460,2021-07-04,am,1
S0210,S0314,2021-07-04,am,7
S0212,S0492,2021-07-04,am,3
S0215,S0145,2021-07-04,am,2
S0218,S0387,2021-07-04,am,6
S0223,S0253,2021-07-04,am,6
S0224,S0340,2021-07-04,am,3
S0235,S0021,2021-07-04,am,3
S0238,S0258,2021-07-04,am,2
S0245,S0164,2021-07-04,am,1
S0246,S0488,2021-07-04,am,5
S0254,S0172,2021-07-04,am,1
S0254,S0290,2021-07-04,am,5
S0256,S0061,2021-07-04,am,1
S0261,S0132,2021-07-04,am,7
S0262,S0210,2021-07-04,am,7
S0269,S0130,2021-07-04,am,4
S0269,S0234,2021-07-04,am,6
S0270,S0494,2021-07-04,am,2
S0271,S0358,2021-07-04,am,7
S0272,S0240,2021-07-04,am,3
S0288,S0079,2021-07-04,am,7
S0295,S0072,2021-07-04,am,3
S0298,S0184,2021-07-04,am,2
S0299,S0128,2021-07-04,am,2
S0301,S0324,2021-07-04,am,2
S0303,S0354,2021-07-04,am,6
S0305,S0277,2021-07-04,am,1
S0307,S0302,2021-07-04,am,7
S0311,S0088,2021-07-04,am,6
S0312,S0103,2021-07-04,am,4
S0323,S0060,2021-07-04,am,6
S0328,S0453,2021-07-04,am,6
S0341,S0208,2021-07-04,am,2
S0341,S0373,2021-07-04,am,5
S0345,S0411,2021-07-04,am,3
S0352,S0485,2021-07-04,am,7
S0355,S0469,2021-07-04,am,5
S0357,S0222,2021-07-04,am,1
S0360,S0037,2021-07-04,am,2
S0361,S0002,2021-07-04,am,6
S0362,S0326,2021-07-04,am,3
S0367,S0062,2021-07-04,am,6
S0370,S0062,2021-07-04,am,2
S0370,S0238,2021-07-04,am,1
S0375,S0286,2021-07-04,am,5
S0379,S0110,2021-07-04,am,2
S0382,S0145,2021-07-04,am,2
S0385,S0428,2021-07-04,am,2
S0386,S0295,2021-07-04,am,7
S0389,S0055,2021-07-04,am,2
S0390,S0418,2021-07-04,am,1
S0396,S0439,2021-07-04,am,1
S0398,S0188,2021-07-04,am,1
S0405,S0081,2021-07-04,am,6
S0405,S0297,2021-07-04,am,1
S0413,S0380,2021-07-04,am,4
S0418,S0126,2021-07-04,am,1
S0418,S0141,2021-07-04,am,2
S0419,S0072,2021-07-04,am,6
S0419,S0343,2021-07-04,am,3
S0421,S0107,2021-07-04,am,4
S0432,S0023,2021-07-04,am,3
S0453,S0271,2021-07-04,am,1
S0460,S0371,2021-07-04,am,2
S0462,S0359,2021-07-04,am,3
S0463,S0487,2021-07-04,am,1
S0464,S0261,2021-07-04,am,6
S0464,S0464,2021-07-04,am,6
S0484,S0029,2021-07-04,am,3
S0487,S0158,2021-07-04,am,4
S0491,S0440,2021-07-04,am,1
S0495,S0090,2021-07-04,am,2
S0498,S0201,2021-07-04,am,3
S0014,S0061,2021-07-05,am,2
S0016,S0434,2021-07-05,am,4
S0022,S0351,2021-07-05,am,1
S0025,S0151,2021-07-05,am,7
S0026,S0448,2021-07-05,am,1
S0026,S0495,2021-07-05,am,1
S0028,S0254,2021-07-05,am,7
S0033,S0289,2021-07-05,am,6
S0035,S0456,2021-07-05,am,1
S0043,S0197,2021-07-05,am,1
S0046,S0355,2021-07-05,am,1
S0049,S0431,2021-07-05,am,6
S0066,S0476,2021-07-05,am,3
S0071,S0112,2021-07-05,am,5
S0083,S0465,2021-07-05,am,5
S0085,S0483,2021-07-05,am,1
S0093,S0485,2021-07-05,am,1
S0096,S0076,2021-07-05,am,4
S0096,S0193,2021-07-05,am,1
S0097,S0012,2021-07-05,am,2
S0102,S0055,2021-07-05,am,1
S0105,S0488,2021-07-05,am,2
S0106,S0458,2021-07-05,am,3
S0109,S0223,2021-07-05,am,7
S0111,S0018,2021-07-05,am,2
S0116,S0170,2021-07-05,am,2
S0125,S0295,2021-07-05,am,6
S0132,S0438,2021-07-05,am,7
S0147,S0153,2021-07-05,am,7
S0150,S0007,2021-07-05,am,5
S0156,S0092,2021-07-05,am,6
S0157,S0334,2021-07-05,am,5
S0163,S0128,2021-07-05,am,2
S0168,S0166,2021-07-05,am,5
S0169,S0101,2021-07-05,am,7
S0170,S0364,2021-07-05,am,5
S0174,S0429,2021-07-05,am,2
S0174,S0445,2021-07-05,am,2
S0179,S0436,2021-07-05,am,6
S0188,S0193,2021-07-05,am,7
S0191,S0039,2021-07-05,am,3
S0193,S0188,2021-07-05,am,2
S0193,S0270,2021-07-05,am,1
S0195,S0305,2021-07-05,am,5
S0199,S0310,2021-07-05,am,1
S0200,S0043,2021-07-05,am,2
S0203,S0359,2021-07-05,am,6
S0212,S0260,2021-07-05,am,7
S0216,S0433,2021-07-05,am,4
S0221,S0114,2021-07-05,am,2
S0225,S0268,2021-07-05,am,5
S0229,S0066,2021-07-05,am,7
S0243,S0376,2021-07-05,am,1
S0245,S0032,2021-07-05,am,4
S0250,S0146,2021-07-05,am,3
S0253,S0196,2021-07-05,am,4
S0256,S0402,2021-07-05,am,4
S0257,S0018,2021-07-05,am,4
S0257,S0177,2021-07-05,am,5
S0268,S0429,2021-07-05,am,4
S0270,S0362,2021-07-05,am,7
S0273,S0152,2021-07-05,am,2
S0276,S0297,2021-07-05,am,7
S0277,S0178,2021-07-05,am,7
S0279,S0430,2021-07-05,am,3
S0282,S0376,2021-07-05,am,3
S0283,S0283,2021-07-05,am,1
S0288,S0494,2021-07-05,am,5
S0303,S0092,2021-07-05,am,7
S0305,S0181,2021-07-05,am,4
S0313,S0120,2021-07-05,am,5
S0317,S0256,2021-07-05,am,7
S0319,S0013,2021-07-05,am,6
S0322,S0084,2021-07-05,am,7
S0331,S0313,2021-07-05,am,6
S0337,S0080,2021-07-05,am,2
S0344,S0357,2021-07-05,am,1
S0353,S0130,2021-07-05,am,7
S0355,S0226,2021-07-05,am,6
S0355,S0474,2021-07-05,am,1
S0362,S0205,2021-07-05,am,4
S0363,S0034,2021-07-05,am,5
S0365,S0242,2021-07-05,am,7
S0367,S0142,2021-07-05,am,4
S0371,S0414,2021-07-05,am,5
S0373,S0052,2021-07-05,am,5
S0381,S0027,2021-07-05,am,3
S0384,S0327,2021-07-05,am,5
S0384,S0409,2021-07-05,am,1
S0387,S0165,2021-07-05,am,1
S0393,S0304,2021-07-05,am,2
S0404,S0162,2021-07-05,am,5
S0413,S0044,2021-07-05,am,7
S0416,S0093,2021-07-05,am,1
S0416,S0264,2021-07-05,am,1
S0417,S0055,2021-07-05,am,5
S0418,S0402,2021-07-05,am,5
S0419,S0430,2021-07-05,am,4
S0420,S0490,2021-07-05,am,6
S0425,S0194,2021-07-05,am,4
S0427,S0310,2021-07-05,am,3
S0427,S0451,2021-07-05,am,5
S0431,S0192,2021-07-05,am,1
S0437,S0336,2021-07-05,am,1
S0440,S0219,2021-07-05,am,6
S0441,S0187,2021-07-05,am,7
S0442,S0240,2021-07-05,am,2
S0444,S0114,2021-07-05,am,2
S0450,S0262,2021-07-05,am,3
S0453,S0368,2021-07-05,am,5
S0456,S0380,2021-07-05,am,6
S0459,S0438,2021-07-05,am,7
S0462,S0333,2021-07-05,am,4
S0464,S0466,2021-07-05,am,5
S0481,S0124,2021-07-05,am,2
S0482,S0118,2021-07-05,am,1
S0485,S0383,2021-07-05,am,4
S0490,S0423,2021-07-05,am,5
S0495,S0114,2021-07-05,am,3
S0498,S0432,2021-07-05,am,1
S0499,S0010,2021-07-05,am,3
S0000,S0413,2021-07-06,am,1
S0007,S0317,2021-07-06,am,7
S0015,S0371,2021-07-06,am,1
S0016,S0072,2021-07-06,am,2
S0034,S0047,2021-07-06,am,5
S0041,S0173,2021-07-06,am,5
S0045,S0324,2021-07-06,am,6
S0045,S0426,2021-07-06,am,5
S0046,S0028,2021-07-06,am,7
S0054,S0237,2021-07-06,am,7
S0058,S0306,2021-07-06,am,7
S0059,S0319,2021-07-06,am,7
S0063,S0178,2021-07-06,am,2
S0064,S0287,2021-07-06,am,4
S0065,S0215,2021-07-06,am,7
S0066,S0263,2021-07-06,am,5
S0079,S0488,2021-07-06,am,4
S0087,S0182,2021-07-06,am,6
S0087,S0331,2021-07-06,am,4
S0087,S0409,2021-07-06,am,6
S0093,S0308,2021-07-06,am,6
S0093,S0337,2021-07-06,am,5
S0094,S0160,2021-07-06,am,1
S0095,S0282,2021-07-06,am,3
S0097,S0454,2021-07-06,am,4
S0102,S0247,2021-07-06,am,2
S0108,S0259,2021-07-06,am,2
S0117,S0052,2021-07-06,am,2
S0118,S0021,2021-07-06,am,2
S0119,S0242,2021-07-06,am,5
S0122,S0149,2021-07-06,am,3
S0128,S0271,2021-07-06,am,4
S0129,S0097,2021-07-06,am,3
S0129,S0429,2021-07-06,am,4
S0130,S0003,2021-07-06,am,3
S0140,S0163,2021-07-06,am,2
S0142,S0324,2021-07-06,am,2
S0143,S0033,2021-07-06,am,3
S0150,S0092,2021-07-06,am,1
S0151,S0052,2021-07-06,am,1
S0153,S0044,2021-07-06,am,1
S0156,S0417,2021-07-06,am,6
S0162,S0454,2021-07-06,am,4
S0163,S0064,2021-07-06,am,7
S0164,S0120,2021-07-06,am,1
S0165,S0080,2021-07-06,am,2
S0179,S0241,2021-07-06,am,5
S0180,S0434,2021-07-06,am,3
S0181,S0055,2021-07-06,am,1
S0184,S0499,2021-07-06,am,5
S0196,S0181,2021-07-06,am,4
S0196,S0482,2021-07-06,am,3
S0197,S0006,2021-07-06,am,2
S0198,S0106,2021-07-06,am,2
S0204,S0467,2021-07-06,am,7
S0209,S0489,2021-07-06,am,6
S0211,S0107,2021-07-06,am,5
S0221,S0046,2021-07-06,am,6
S0225,S0200,2021-07-06,am,6
S0227,S0069,2021-07-06,am,7
S0231,S0400,2021-07-06,am,1
S0232,S0335,2021-07-06,am,3
S0236,S0012,2021-07-06,am,1
S0238,S0043,2021-07-06,am,6
S0239,S0104,2021-07-06,am,1
S0241,S0018,2021-07-06,am,2
S0244,S0359,2021-07-06,am,3
S0245,S0203,2021-07-06,am,6
S0251,S0294,2021-07-06,am,2
S0257,S0000,2021-07-06,am,4
S0269,S0455,2021-07-06,am,3
S0274,S0444,2021-07-06,am,2
S0275,S0072,2021-07-06,am,2
S0283,S0179,2021-07-06,am,4
S0293,S0186,2021-07-06,am,3
S0297,S0283,2021-07-06,am,6
S0299,S0250,2021-07-06,am,4
S0306,S0325,2021-07-06,am,6
S0324,S0447,2021-07-06,am,4
S0338,S0174,2021-07-06,am,1
S0341,S0446,2021-07-06,am,1
S0344,S0152,2021-07-06,am,3
S0345,S0003,2021-07-06,am,2
S0347,S0301,2021-07-06,am,2
S0348,S0082,2021-07-06,am,6
S0353,S0397,2021-07-06,am,4
S0363,S0491,2021-07-06,am,2
S0365,S0227,2021-07-06,am,6
S0368,S0220,2021-07-06,am,5
S0368,S0468,2021-07-06,am,7
S0378,S0280,2021-07-06,am,2
S0380,S0407,2021-07-06,am,2
S0385,S0071,2021-07-06,am,2
S0390,S0176,2021-07-06,am,2
S0398,S0200,2021-07-06,am,5
S0399,S0398,2021-07-06,am,1
S0400,S0250,2021-07-06,am,7
S0401,S0233,2021-07-06,am,6
S0402,S0168,2021-07-06,am,7
S0412,S0062,2021-07-06,am,3
S0415,S0079,2021-07-06,am,2
S0418,S0399,2021-07-06,am,6
S0421,S0134,2021-07-06,am,7
S0421,S0493,2021-07-06,am,3
S0428,S0433,2021-07-06,am,7
S0430,S0315,2021-07-06,am,5
S0436,S0028,2021-07-06,am,6
S0442,S0468,2021-07-06,am,5
S0447,S0471,2021-07-06,am,2
S0453,S0119,2021-07-06,am,7
S0453,S0149,2021-07-06,am,5
S0457,S0462,2021-07-06,am,7
S0462,S0297,2021-07-06,am,2
S0463,S0366,2021-07-06,am,7
S0470,S0191,2021-07-06,am,5
S0471,S0023,2021-07-06,am,3
S0473,S0078,2021-07-06,am,3
S0477,S0435,2021-07-06,am,2
S0481,S0180,2021-07-06,am,2
S0483,S0493,2021-07-06,am,1
S0487,S0030,2021-07-06,am,1
S0496,S0116,2021-07-06,am,6
S0499,S0404,2021-07-06,am,5
S0001,S0252,2021-07-07,am,5
S0005,S0102,2021-07-07,am,5
S0010,S0343,2021-07-07,am,2
S0011,S0100,2021-07-07,am,2
S0011,S0347,2021-07-07,am,7
S0014,S0159,2021-07-07,am,7
S0016,S0477,2021-07-07,am,3
S0019,S0049,2021-07-07,am,7
S0022,S0358,2021-07-07,am,7
S0023,S0215,2021-07-07,am,2
S0028,S0162,2021-07-07,am,1
S0034,S0303,2021-07-07,am,4
S0052,S0482,2021-07-07,am,3
S0055,S0496,2021-07-07,am,1
S0057,S0241,2021-07-07,am,4
S0057,S0416,2021-07-07,am,7
S0059,S0109,2021-07-07,am,1
S0062,S0300,2021-07-07,am,3
S0068,S0055,2021-07-07,am,1
S0071,S0126,2021-07-07,am,1
S0073,S0137,2021-07-07,am,1
S0075,S0434,2021-07-07,am,7
S0079,S0421,2021-07-07,am,5
S0080,S0411,2021-07-07,am,7
S0081,S0415,2021-07-07,am,2
S0082,S0217,2021-07-07,am,7
S0086,S0126,2021-07-07,am,1
S0094,S0318,2021-07-07,am,3
S0096,S0373,2021-07-07,am,1
S0098,S0248,2021-07-07,am,2
S0102,S0382,2021-07-07,am,4
S0103,S0244,2021-07-07,am,7
S0104,S0098,2021-07-07,am,5
S0105,S0327,2021-07-07,am,6
S0108,S0185,2021-07-07,am,5
S0112,S0162,2021-07-07,am,5
S0114,S0081,2021-07-07,am,2
S0121,S0475,2021-07-07,am,6
S0122,S0007,2021-07-07,am,4
S0122,S0025,2021-07-07,am,3
S0126,S0249,2021-07-07,am,5
S0127,S0209,2021-07-07,am,6
S0128,S0319,2021-07-07,am,7
S0132,S0232,2021-07-07,am,1
S0136,S0246,2021-07-07,am,7
S0138,S0191,2021-07-07,am,7
S0139,S0123,2021-07-07,am,5
S0142,S0228,2021-07-07,am,6
S0142,S0345,2021-07-07,am,4
S0147,S0474,2021-07-07,am,3
S0152,S0043,2021-07-07,am,2
S0152,S0440,2021-07-07,am,3
S0166,S0367,2021-07-07,am,3
S0169,S0361,2021-07-07,am,3
S0174,S0211,2021-07-07,am,6
S0175,S0283,2021-07-07,am,5
S0185,S0284,2021-07-07,am,2
S0185,S0404,2021-07-07,am,6
S0199,S0018,2021-07-07,am,3
S0202,S0406,2021-07-07,am,7
S0203,S0107,2021-07-07,am,3
S0204,S0297,2021-07-07,am,7
S0204,S0317,2021-07-07,am,7
S0207,S0231,2021-07-07,am,6
S0223,S0298,2021-07-07,am,6
S0225,S0135,2021-07-07,am,6
S0229,S0191,2021-07-07,am,5
S0231,S0178,2021-07-07,am,2
S0234,S0117,2021-07-07,am,6
S0234,S0237,2021-07-07,am,1
S0237,S0028,2021-07-07,am,5
S0237,S0113,2021-07-07,am,2
S0247,S0099,2021-07-07,am,6
S0247,S0162,2021-07-07,am,5
S0253,S0378,2021-07-07,am,5
S0257,S0229,2021-07-07,am,3
S0259,S0175,2021-07-07,am,4
S0261,S0249,2021-07-07,am,4
S0268,S0024,2021-07-07,am,6
S0269,S0230,2021-07-07,am,7
S0269,S0340,2021-07-07,am,7
S0282,S0085,2021-07-07,am,1
S0288,S0274,2021-07-07,am,2
S0291,S0272,2021-07-07,am,6
S0293,S0449,2021-07-07,am,5
S0295,S0255,2021-07-07,am,6
S0302,S0116,2021-07-07,am,4
S0303,S0160,2021-07-07,am,4
S0305,S0195,2021-07-07,am,3
S0305,S0414,2021-07-07,am,3
S0307,S0421,2021-07-07,am,3
S0310,S0356,2021-07-07,am,4
S0310,S0412,2021-07-07,am,5
S0315,S0289,2021-07-07,am,3
S0322,S0080,2021-07-07,am,2
S0323,S0355,2021-07-07,am,6
S0326,S0392,2021-07-07,am,3
S0337,S0038,2021-07-07,am,5
S0344,S0490,2021-07-07,am,4
S0347,S0317,2021-07-07,am,7
S0351,S0099,2021-07-07,am,7
S0356,S0496,2021-07-07,am,6
S0365,S0298,2021-07-07,am,6
S0376,S0317,2021-07-07,am,1
S0381,S0498,2021-07-07,am,7
S0382,S0105,2021-07-07,am,2
S0390,S0131,2021-07-07,am,1
S0393,S0031,2021-07-07,am,6
S0396,S0149,2021-07-07,am,1
S0396,S0197,2021-07-07,am,4
S0396,S0356,2021-07-07,am,1
S0400,S0094,2021-07-07,am,4
S0401,S0021,2021-07-07,am,7
S0415,S0371,2021-07-07,am,7
S0427,S0420,2021-07-07,am,6
S0430,S0073,2021-07-07,am,3
S0435,S0456,2021-07-07,am,7
S0439,S0065,2021-07-07,am,1
S0439,S0280,2021-07-07,am,3
S0452,S0152,2021-07-07,am,1
S0462,S0031,2021-07-07,am,1
S0468,S0258,2021-07-07,am,4
S0468,S0356,2021-07-07,am,7
S0470,S0191,2021-07-07,am,1
S0470,S0230,2021-07-07,am,5
S0472,S0343,2021-07-07,am,1
S0475,S0161,2021-07-07,am,4
S0479,S0271,2021-07-07,am,3
S0482,S0402,2021-07-07,am,2
S0483,S0134,2021-07-07,am,4
S0486,S0332,2021-07-07,am,3
S0488,S0235,2021-07-07,am,6
S0492,S0282,2021-07-07,am,7
S0494,S0367,2021-07-07,am,1
S0499,S0003,2021-07-07,am,1
S0006,S0349,2021-07-08,am,7
S0007,S0105,2021-07-08,am,3
S0008,S0446,2021-07-08,am,2
S0010,S0112,2021-07-08,am,4
S0010,S0133,2021-07-08,am,6
S0014,S0105,2021-07-08,am,4
S0015,S0390,2021-07-08,am,3
S0016,S0123,2021-07-08,am,7
S0018,S0450,2021-07-08,am,3
S0020,S0379,2021-07-08,am,5
S0021,S0497,2021-07-08,am,4
S0030,S0301,2021-07-08,am,4
S0032,S0186,2021-07-08,am,7
S0043,S0411,2021-07-08,am,4
S0055,S0195,2021-07-08,am,2
S0060,S0270,2021-07-08,am,7
S0061,S0326,2021-07-08,am,3
S0065,S0135,2021-07-08,am,2
S0069,S0228,2021-07-08,am,2
S0069,S0275,2021-07-08,am,5
S0069,S0464,2021-07-08,am,7
S0070,S0119,2021-07-08,am,4
S0070,S0174,2021-07-08,am,1
S0079,S0026,2021-07-08,am,4
S0081,S0307,2021-07-08,am,5
S0081,S0353,2021-07-08,am,1
S0083,S0199,2021-07-08,am,6
S0087,S0096,2021-07-08,am,3
S0088,S0155,2021-07-08,am,7
S0090,S0230,2021-07-08,am,3
S0090,S0281,2021-07-08,am,4
S0092,S0036,2021-07-08,am,4
S0092,S0323,2021-07-08,am,5
S0097,S0059,2021-07-08,am,1
S0098,S0233,2021-07-08,am,2
S0110,S0105,2021-07-08,am,3
S0113,S0372,2021-07-08,am,6
S0113,S0472,2021-07-08,am,3
S0117,S0340,2021-07-08,am,3
S0119,S0494,2021-07-08,am,1
S0127,S0012,2021-07-08,am,7
S0129,S0025,2021-07-08,am,4
S0135,S0398,2021-07-08,am,7
S0137,S0327,2021-07-08,am,7
S0138,S0398,2021-07-08,am,5
S0142,S0332,2021-07-08,am,3
S0149,S0459,2021-07-08,am,5
S0155,S0449,2021-07-08,am,4
S0158,S0016,2021-07-08,am,5
S0160,S0011,2021-07-08,am,2
S0163,S0125,2021-07-08,am,3
S0169,S0309,2021-07-08,am,4
S0171,S0442,2021-07-08,am,2
S0172,S0246,2021-07-08,am,2
