start_code,end_code,day,rush,count
S0360,S0036,2021-08-15,am,1
S0363,S0290,2021-08-15,am,1
S0366,S0213,2021-08-15,am,5
S0374,S0036,2021-08-15,am,5
S0375,S0271,2021-08-15,am,5
S0387,S0212,2021-08-15,am,2
S0395,S0330,2021-08-15,am,2
S0397,S0391,2021-08-15,am,4
S0399,S0399,2021-08-15,am,4
S0412,S0095,2021-08-15,am,3
S0413,S0433,2021-08-15,am,2
S0415,S0220,2021-08-15,am,1
S0416,S0167,2021-08-15,am,4
S0416,S0392,2021-08-15,am,5
S0423,S0020,2021-08-15,am,3
S0427,S0232,2021-08-15,am,2
S0429,S0214,2021-08-15,am,1
S0431,S0429,2021-08-15,am,3
S0439,S0045,2021-08-15,am,2
S0440,S0329,2021-08-15,am,3
S0444,S0279,2021-08-15,am,4
S0448,S0103,2021-08-15,am,5
S0459,S0356,2021-08-15,am,3
S0461,S0015,2021-08-15,am,5
S0463,S0486,2021-08-15,am,4
S0468,S0411,2021-08-15,am,1
S0476,S0150,2021-08-15,am,3
S0476,S0178,2021-08-15,am,4
S0477,S0380,2021-08-15,am,4
S0482,S0285,2021-08-15,am,5
S0492,S0183,2021-08-15,am,3
S0497,S0198,2021-08-15,am,5
S0000,S0309,2021-08-16,am,2
S0002,S0478,2021-08-16,am,3
S0004,S0353,2021-08-16,am,4
S0007,S0415,2021-08-16,am,4
S0016,S0304,2021-08-16,am,4
S0024,S0128,2021-08-16,am,1
S0037,S0365,2021-08-16,am,5
S0040,S0213,2021-08-16,am,5
S0040,S0237,2021-08-16,am,4
S0042,S0042,2021-08-16,am,5
S0042,S0134,2021-08-16,am,2
S0043,S0052,2021-08-16,am,2
S0043,S0486,2021-08-16,am,4
S0046,S0404,2021-08-16,am,4
S0047,S0034,2021-08-16,am,3
S0051,S0071,2021-08-16,am,4
S0052,S0043,2021-08-16,am,3
S0056,S0016,2021-08-16,am,3
S0063,S0490,2021-08-16,am,3
S0071,S0485,2021-08-16,am,5
S0075,S0450,2021-08-16,am,4
S0094,S0178,2021-08-16,am,1
S0095,S0065,2021-08-16,am,4
S0104,S0177,2021-08-16,am,5
S0105,S0102,2021-08-16,am,5
S0110,S0241,2021-08-16,am,3
S0113,S0338,2021-08-16,am,4
S0114,S0202,2021-08-16,am,5
S0116,S0202,2021-08-16,am,4
S0123,S0123,2021-08-16,am,3
S0124,S0092,2021-08-16,am,5
S0129,S0489,2021-08-16,am,1
S0133,S0158,2021-08-16,am,1
S0138,S0355,2021-08-16,am,5
S0138,S0495,2021-08-16,am,1
S0139,S0263,2021-08-16,am,2
S0140,S0057,2021-08-16,am,3
S0151,S0151,2021-08-16,am,1
S0151,S0189,2021-08-16,am,3
S0157,S0030,2021-08-16,am,5
S0158,S0219,2021-08-16,am,4
S0164,S0120,2021-08-16,am,3
S0167,S0317,2021-08-16,am,5
S0171,S0276,2021-08-16,am,4
S0172,S0362,2021-08-16,am,4
S0179,S0444,2021-08-16,am,2
S0180,S0336,2021-08-16,am,5
S0195,S0119,2021-08-16,am,4
S0205,S0298,2021-08-16,am,5
S0212,S0212,2021-08-16,am,3
S0220,S0385,2021-08-16,am,1
S0229,S0252,2021-08-16,am,4
S0234,S0139,2021-08-16,am,4
S0236,S0155,2021-08-16,am,2
S0237,S0452,2021-08-16,am,2
S0242,S0497,2021-08-16,am,5
S0246,S0127,2021-08-16,am,5
S0250,S0003,2021-08-16,am,3
S0252,S0007,2021-08-16,am,2
S0252,S0101,2021-08-16,am,2
S0259,S0124,2021-08-16,am,1
S0260,S0000,2021-08-16,am,3
S0261,S0050,2021-08-16,am,1
S0268,S0342,2021-08-16,am,1
S0272,S0156,2021-08-16,am,2
S0276,S0154,2021-08-16,am,2
S0280,S0153,2021-08-16,am,2
S0284,S0049,2021-08-16,am,1
S0286,S0000,2021-08-16,am,2
S0286,S0328,2021-08-16,am,4
S0297,S0266,2021-08-16,am,5
S0304,S0179,2021-08-16,am,1
S0309,S0423,2021-08-16,am,4
S0316,S0205,2021-08-16,am,5
S0317,S0364,2021-08-16,am,4
S0320,S0356,2021-08-16,am,1
S0323,S0437,2021-08-16,am,5
S0325,S0250,2021-08-16,am,2
S0326,S0338,2021-08-16,am,3
S0336,S0440,2021-08-16,am,5
S0338,S0178,2021-08-16,am,3
S0338,S0250,2021-08-16,am,1
S0348,S0362,2021-08-16,am,4
S0352,S0495,2021-08-16,am,3
S0359,S0109,2021-08-16,am,2
S0362,S0229,2021-08-16,am,4
S0372,S0021,2021-08-16,am,2
S0376,S0235,2021-08-16,am,1
S0378,S0331,2021-08-16,am,2
S0389,S0099,2021-08-16,am,5
S0393,S0122,2021-08-16,am,4
S0393,S0489,2021-08-16,am,1
S0396,S0278,2021-08-16,am,4
S0399,S0480,2021-08-16,am,2
S0400,S0315,2021-08-16,am,3
S0409,S0055,2021-08-16,am,3
S0411,S0265,2021-08-16,am,4
S0417,S0041,2021-08-16,am,1
S0423,S0124,2021-08-16,am,3
S0426,S0390,2021-08-16,am,4
S0431,S0377,2021-08-16,am,4
S0435,S0241,2021-08-16,am,3
S0435,S0268,2021-08-16,am,1
S0437,S0060,2021-08-16,am,4
S0443,S0019,2021-08-16,am,1
S0443,S0136,2021-08-16,am,1
S0450,S0387,2021-08-16,am,5
S0457,S0075,2021-08-16,am,5
S0460,S0042,2021-08-16,am,5
S0465,S0203,2021-08-16,am,5
S0482,S0360,2021-08-16,am,4
S0490,S0400,2021-08-16,am,1
S0492,S0445,2021-08-16,am,2
S0498,S0045,2021-08-16,am,2
S0000,S0378,2021-08-17,am,4
S0013,S0013,2021-08-17,am,4
S0014,S0438,2021-08-17,am,1
S0017,S0358,2021-08-17,am,5
S0018,S0303,2021-08-17,am,4
S0020,S0350,2021-08-17,am,3
S0024,S0090,2021-08-17,am,1
S0025,S0039,2021-08-17,am,5
S0035,S0103,2021-08-17,am,2
S0043,S0392,2021-08-17,am,1
S0049,S0363,2021-08-17,am,4
S0053,S0003,2021-08-17,am,5
S0057,S0272,2021-08-17,am,3
S0073,S0461,2021-08-17,am,3
S0075,S0005,2021-08-17,am,4
S0078,S0115,2021-08-17,am,5
S0078,S0131,2021-08-17,am,4
S0080,S0212,2021-08-17,am,2
S0083,S0042,2021-08-17,am,5
S0087,S0123,2021-08-17,am,1
S0090,S0081,2021-08-17,am,2
S0092,S0476,2021-08-17,am,1
S0097,S0349,2021-08-17,am,5
S0102,S0134,2021-08-17,am,1
S0103,S0137,2021-08-17,am,1
S0109,S0431,2021-08-17,am,2
S0117,S0132,2021-08-17,am,4
S0123,S0409,2021-08-17,am,4
S0124,S0363,2021-08-17,am,1
S0125,S0116,2021-08-17,am,3
S0125,S0260,2021-08-17,am,5
S0128,S0448,2021-08-17,am,4
S0131,S0448,2021-08-17,am,2
S0133,S0214,2021-08-17,am,2
S0133,S0238,2021-08-17,am,5
S0143,S0412,2021-08-17,am,4
S0146,S0247,2021-08-17,am,3
S0147,S0362,2021-08-17,am,1
S0152,S0088,2021-08-17,am,3
S0154,S0443,2021-08-17,am,2
S0158,S0294,2021-08-17,am,5
S0169,S0464,2021-08-17,am,3
S0179,S0343,2021-08-17,am,1
S0184,S0484,2021-08-17,am,5
S0185,S0029,2021-08-17,am,1
S0186,S0233,2021-08-17,am,5
S0188,S0096,2021-08-17,am,2
S0192,S0445,2021-08-17,am,5
S0195,S0156,2021-08-17,am,3
S0198,S0168,2021-08-17,am,1
S0199,S0447,2021-08-17,am,4
S0200,S0324,2021-08-17,am,5
S0209,S0364,2021-08-17,am,2
S0210,S0196,2021-08-17,am,5
S0218,S0108,2021-08-17,am,2
S0222,S0079,2021-08-17,am,2
S0232,S0327,2021-08-17,am,3
S0237,S0030,2021-08-17,am,1
S0245,S0082,2021-08-17,am,4
S0256,S0014,2021-08-17,am,5
S0267,S0225,2021-08-17,am,3
S0273,S0156,2021-08-17,am,2
S0282,S0382,2021-08-17,am,3
S0284,S0373,2021-08-17,am,3
S0286,S0245,2021-08-17,am,4
S0289,S0030,2021-08-17,am,1
S0299,S0034,2021-08-17,am,4
S0306,S0183,2021-08-17,am,5
S0308,S0038,2021-08-17,am,5
S0313,S0441,2021-08-17,am,5
S0319,S0177,2021-08-17,am,5
S0322,S0185,2021-08-17,am,1
S0322,S0241,2021-08-17,am,1
S0323,S0231,2021-08-17,am,4
S0333,S0401,2021-08-17,am,1
S0338,S0175,2021-08-17,am,5
S0340,S0268,2021-08-17,am,1
S0342,S0001,2021-08-17,am,2
S0348,S0425,2021-08-17,am,5
S0358,S0245,2021-08-17,am,3
S0374,S0145,2021-08-17,am,5
S0378,S0092,2021-08-17,am,1
S0380,S0064,2021-08-17,am,2
S0383,S0089,2021-08-17,am,3
S0385,S0442,2021-08-17,am,5
S0393,S0138,2021-08-17,am,3
S0393,S0342,2021-08-17,am,4
S0397,S0047,2021-08-17,am,1
S0413,S0217,2021-08-17,am,4
S0414,S0338,2021-08-17,am,5
S0418,S0332,2021-08-17,am,3
S0430,S0186,2021-08-17,am,1
S0432,S0277,2021-08-17,am,2
S0439,S0138,2021-08-17,am,2
S0440,S0346,2021-08-17,am,4
S0440,S0470,2021-08-17,am,2
S0442,S0259,2021-08-17,am,5
S0443,S0397,2021-08-17,am,4
S0447,S0077,2021-08-17,am,5
S0449,S0480,2021-08-17,am,3
S0451,S0465,2021-08-17,am,3
S0454,S0314,2021-08-17,am,4
S0455,S0112,2021-08-17,am,1
S0459,S0086,2021-08-17,am,4
S0461,S0270,2021-08-17,am,4
S0467,S0445,2021-08-17,am,4
S0471,S0148,2021-08-17,am,2
S0475,S0213,2021-08-17,am,1
S0481,S0229,2021-08-17,am,5
S0482,S0212,2021-08-17,am,5
S0491,S0124,2021-08-17,am,5
S0495,S0062,2021-08-17,am,5
S0000,S0071,2021-08-18,am,1
S0002,S0139,2021-08-18,am,5
S0004,S0081,2021-08-18,am,4
S0008,S0362,2021-08-18,am,5
S0013,S0091,2021-08-18,am,1
S0018,S0219,2021-08-18,am,5
S0019,S0353,2021-08-18,am,4
S0023,S0011,2021-08-18,am,2
S0023,S0240,2021-08-18,am,3
S0026,S0495,2021-08-18,am,1
S0029,S0443,2021-08-18,am,3
S0051,S0252,2021-08-18,am,5
S0066,S0357,2021-08-18,am,4
S0068,S0396,2021-08-18,am,2
S0070,S0041,2021-08-18,am,3
S0075,S0202,2021-08-18,am,5
S0076,S0189,2021-08-18,am,5
S0086,S0334,2021-08-18,am,1
S0089,S0105,2021-08-18,am,1
S0093,S0394,2021-08-18,am,2
S0097,S0014,2021-08-18,am,3
S0097,S0211,2021-08-18,am,2
S0098,S0060,2021-08-18,am,2
S0102,S0481,2021-08-18,am,1
S0103,S0414,2021-08-18,am,4
S0106,S0333,2021-08-18,am,4
S0110,S0153,2021-08-18,am,3
S0116,S0249,2021-08-18,am,2
S0128,S0256,2021-08-18,am,2
S0131,S0295,2021-08-18,am,3
S0131,S0365,2021-08-18,am,3
S0134,S0381,2021-08-18,am,4
S0136,S0229,2021-08-18,am,4
S0136,S0295,2021-08-18,am,2
S0141,S0077,2021-08-18,am,1
S0144,S0403,2021-08-18,am,5
S0157,S0009,2021-08-18,am,4
S0163,S0196,2021-08-18,am,3
S0165,S0024,2021-08-18,am,2
S0167,S0008,2021-08-18,am,4
S0171,S0171,2021-08-18,am,5
S0175,S0167,2021-08-18,am,4
S0179,S0256,2021-08-18,am,5
S0181,S0306,2021-08-18,am,2
S0195,S0392,2021-08-18,am,5
S0196,S0076,2021-08-18,am,2
S0203,S0174,2021-08-18,am,1
S0203,S0203,2021-08-18,am,1
S0206,S0401,2021-08-18,am,4
S0212,S0013,2021-08-18,am,5
S0212,S0290,2021-08-18,am,4
S0216,S0453,2021-08-18,am,2
S0221,S0352,2021-08-18,am,4
S0227,S0065,2021-08-18,am,3
S0228,S0487,2021-08-18,am,4
S0229,S0051,2021-08-18,am,4
S0237,S0289,2021-08-18,am,5
S0246,S0107,2021-08-18,am,1
S0249,S0464,2021-08-18,am,3
S0253,S0095,2021-08-18,am,5
S0260,S0274,2021-08-18,am,4
S0265,S0287,2021-08-18,am,1
S0277,S0422,2021-08-18,am,4
S0280,S0498,2021-08-18,am,2
S0283,S0155,2021-08-18,am,4
S0291,S0308,2021-08-18,am,3
S0291,S0412,2021-08-18,am,3
S0292,S0261,2021-08-18,am,2
S0299,S0485,2021-08-18,am,3
S0307,S0389,2021-08-18,am,5
S0312,S0032,2021-08-18,am,2
S0318,S0220,2021-08-18,am,4
S0340,S0129,2021-08-18,am,2
S0340,S0204,2021-08-18,am,5
S0358,S0060,2021-08-18,am,1
S0360,S0296,2021-08-18,am,5
S0373,S0370,2021-08-18,am,4
S0373,S0495,2021-08-18,am,2
S0374,S0303,2021-08-18,am,5
S0375,S0430,2021-08-18,am,5
S0391,S0223,2021-08-18,am,2
S0392,S0497,2021-08-18,am,4
S0399,S0262,2021-08-18,am,3
S0402,S0488,2021-08-18,am,2
S0404,S0491,2021-08-18,am,2
S0416,S0060,2021-08-18,am,3
S0417,S0286,2021-08-18,am,3
S0420,S0318,2021-08-18,am,3
S0427,S0100,2021-08-18,am,4
S0427,S0483,2021-08-18,am,3
S0436,S0114,2021-08-18,am,1
S0452,S0204,2021-08-18,am,2
S0454,S0129,2021-08-18,am,3
S0454,S0233,2021-08-18,am,5
S0462,S0079,2021-08-18,am,2
S0469,S0465,2021-08-18,am,3
S0473,S0164,2021-08-18,am,3
S0478,S0494,2021-08-18,am,2
S0480,S0282,2021-08-18,am,1
S0483,S0436,2021-08-18,am,5
S0484,S0175,2021-08-18,am,5
S0489,S0128,2021-08-18,am,5
S0493,S0340,2021-08-18,am,5
S0003,S0128,2021-08-19,am,2
S0003,S0473,2021-08-19,am,1
S0032,S0433,2021-08-19,am,4
S0036,S0092,2021-08-19,am,1
S0043,S0064,2021-08-19,am,1
S0045,S0239,2021-08-19,am,1
S0050,S0001,2021-08-19,am,1
S0050,S0144,2021-08-19,am,2
S0051,S0391,2021-08-19,am,1
S0053,S0075,2021-08-19,am,1
S0060,S0273,2021-08-19,am,4
S0061,S0376,2021-08-19,am,5
S0068,S0126,2021-08-19,am,5
S0069,S0434,2021-08-19,am,2
S0071,S0030,2021-08-19,am,5
S0073,S0214,2021-08-19,am,3
S0089,S0065,2021-08-19,am,4
S0091,S0006,2021-08-19,am,4
S0095,S0345,2021-08-19,am,1
S0099,S0195,2021-08-19,am,4
S0102,S0127,2021-08-19,am,5
S0105,S0162,2021-08-19,am,2
S0105,S0335,2021-08-19,am,1
S0118,S0397,2021-08-19,am,1
S0122,S0253,2021-08-19,am,5
S0131,S0115,2021-08-19,am,5
S0133,S0154,2021-08-19,am,2
S0140,S0106,2021-08-19,am,4
S0148,S0102,2021-08-19,am,2
S0148,S0369,2021-08-19,am,2
S0152,S0242,2021-08-19,am,2
S0162,S0168,2021-08-19,am,4
S0165,S0089,2021-08-19,am,2
S0166,S0366,2021-08-19,am,3
S0169,S0351,2021-08-19,am,2
S0169,S0485,2021-08-19,am,3
S0172,S0248,2021-08-19,am,5
S0173,S0048,2021-08-19,am,4
S0179,S0003,2021-08-19,am,1
S0184,S0164,2021-08-19,am,2
S0186,S0040,2021-08-19,am,4
S0187,S0196,2021-08-19,am,1
S0188,S0246,2021-08-19,am,1
S0189,S0341,2021-08-19,am,3
S0192,S0445,2021-08-19,am,1
S0201,S0372,2021-08-19,am,1
S0209,S0401,2021-08-19,am,4
S0215,S0262,2021-08-19,am,4
S0217,S0156,2021-08-19,am,4
S0219,S0219,2021-08-19,am,2
S0232,S0169,2021-08-19,am,4
S0233,S0335,2021-08-19,am,4
S0236,S0002,2021-08-19,am,3
S0238,S0257,2021-08-19,am,5
S0240,S0053,2021-08-19,am,1
S0246,S0471,2021-08-19,am,5
S0249,S0464,2021-08-19,am,3
S0255,S0456,2021-08-19,am,5
S0263,S0382,2021-08-19,am,2
S0264,S0270,2021-08-19,am,1
S0265,S0158,2021-08-19,am,2
S0265,S0455,2021-08-19,am,5
S0272,S0188,2021-08-19,am,5
S0274,S0053,2021-08-19,am,3
S0274,S0054,2021-08-19,am,5
S0274,S0131,2021-08-19,am,1
S0277,S0422,2021-08-19,am,3
S0288,S0078,2021-08-19,am,4
S0289,S0283,2021-08-19,am,4
S0295,S0389,2021-08-19,am,5
S0302,S0137,2021-08-19,am,5
S0304,S0026,2021-08-19,am,1
S0305,S0356,2021-08-19,am,4
S0310,S0478,2021-08-19,am,2
S0311,S0415,2021-08-19,am,1
S0315,S0307,2021-08-19,am,4
S0321,S0113,2021-08-19,am,3
S0321,S0489,2021-08-19,am,2
S0321,S0496,2021-08-19,am,2
S0322,S0241,2021-08-19,am,4
S0326,S0075,2021-08-19,am,5
S0327,S0380,2021-08-19,am,3
S0339,S0381,2021-08-19,am,5
S0340,S0310,2021-08-19,am,2
S0345,S0449,2021-08-19,am,4
S0351,S0314,2021-08-19,am,1
S0352,S0332,2021-08-19,am,2
S0359,S0206,2021-08-19,am,5
S0368,S0414,2021-08-19,am,3
S0369,S0057,2021-08-19,am,3
S0372,S0497,2021-08-19,am,3
S0376,S0311,2021-08-19,am,4
S0379,S0377,2021-08-19,am,4
S0380,S0414,2021-08-19,am,2
S0381,S0381,2021-08-19,am,2
S0383,S0013,2021-08-19,am,3
S0387,S0409,2021-08-19,am,1
S0390,S0079,2021-08-19,am,3
S0391,S0031,2021-08-19,am,1
S0394,S0173,2021-08-19,am,4
S0398,S0280,2021-08-19,am,2
S0399,S0235,2021-08-19,am,2
S0404,S0204,2021-08-19,am,3
S0405,S0169,2021-08-19,am,2
S0406,S0311,2021-08-19,am,3
S0410,S0119,2021-08-19,am,1
S0411,S0411,2021-08-19,am,4
S0418,S0341,2021-08-19,am,4
S0422,S0015,2021-08-19,am,3
S0429,S0074,2021-08-19,am,2
S0430,S0365,2021-08-19,am,4
S0438,S0146,2021-08-19,am,3
S0441,S0159,2021-08-19,am,5
S0447,S0140,2021-08-19,am,2
S0448,S0128,2021-08-19,am,5
S0453,S0042,2021-08-19,am,3
S0463,S0059,2021-08-19,am,3
S0464,S0409,2021-08-19,am,2
S0468,S0077,2021-08-19,am,1
S0469,S0210,2021-08-19,am,1
S0472,S0064,2021-08-19,am,1
S0478,S0039,2021-08-19,am,4
S0482,S0253,2021-08-19,am,3
S0482,S0352,2021-08-19,am,4
S0484,S0210,2021-08-19,am,2
S0489,S0136,2021-08-19,am,1
S0496,S0269,2021-08-19,am,4
S0003,S0046,2021-08-20,am,2
S0009,S0330,2021-08-20,am,3
S0009,S0412,2021-08-20,am,5
S0012,S0176,2021-08-20,am,4
S0021,S0370,2021-08-20,am,5
S0026,S0019,2021-08-20,am,1
S0026,S0378,2021-08-20,am,4
S0027,S0296,2021-08-20,am,1
S0028,S0228,2021-08-20,am,5
S0028,S0436,2021-08-20,am,4
S0030,S0463,2021-08-20,am,1
S0034,S0303,2021-08-20,am,2
S0036,S0275,2021-08-20,am,1
S0041,S0038,2021-08-20,am,1
S0048,S0186,2021-08-20,am,1
S0049,S0105,2021-08-20,am,1
S0057,S0328,2021-08-20,am,2
S0059,S0235,2021-08-20,am,3
S0065,S0107,2021-08-20,am,5
S0068,S0068,2021-08-20,am,1
S0073,S0250,2021-08-20,am,1
S0073,S0407,2021-08-20,am,3
S0082,S0195,2021-08-20,am,1
S0089,S0492,2021-08-20,am,5
S0097,S0085,2021-08-20,am,5
S0104,S0248,2021-08-20,am,2
S0112,S0016,2021-08-20,am,2
S0114,S0329,2021-08-20,am,3
S0117,S0237,2021-08-20,am,3
S0117,S0466,2021-08-20,am,2
S0119,S0121,2021-08-20,am,4
S0121,S0394,2021-08-20,am,4
S0127,S0001,2021-08-20,am,4
S0131,S0448,2021-08-20,am,4
S0136,S0107,2021-08-20,am,1
S0136,S0155,2021-08-20,am,5
S0140,S0450,2021-08-20,am,3
S0152,S0389,2021-08-20,am,5
S0155,S0254,2021-08-20,am,4
S0177,S0177,2021-08-20,am,5
S0179,S0295,2021-08-20,am,2
S0184,S0154,2021-08-20,am,4
S0184,S0473,2021-08-20,am,5
S0190,S0494,2021-08-20,am,4
S0198,S0495,2021-08-20,am,3
S0199,S0011,2021-08-20,am,1
S0201,S0219,2021-08-20,am,1
S0204,S0030,2021-08-20,am,2
S0210,S0298,2021-08-20,am,2
S0212,S0481,2021-08-20,am,4
S0216,S0287,2021-08-20,am,5
S0220,S0385,2021-08-20,am,5
S0239,S0445,2021-08-20,am,5
S0258,S0008,2021-08-20,am,3
S0260,S0172,2021-08-20,am,3
S0260,S0325,2021-08-20,am,4
S0263,S0403,2021-08-20,am,3
S0265,S0149,2021-08-20,am,5
S0276,S0123,2021-08-20,am,1
S0277,S0172,2021-08-20,am,1
S0278,S0302,2021-08-20,am,2
S0284,S0069,2021-08-20,am,1
S0285,S0160,2021-08-20,am,5
S0286,S0006,2021-08-20,am,3
S0289,S0418,2021-08-20,am,4
S0291,S0038,2021-08-20,am,2
S0291,S0038,2021-08-20,am,3
S0298,S0332,2021-08-20,am,4
S0301,S0083,2021-08-20,am,2
S0301,S0159,2021-08-20,am,3
S0303,S0344,2021-08-20,am,5
S0305,S0461,2021-08-20,am,5
S0307,S0027,2021-08-20,am,3
S0307,S0423,2021-08-20,am,4
S0311,S0380,2021-08-20,am,2
S0313,S0270,2021-08-20,am,4
S0319,S0013,2021-08-20,am,3
S0319,S0190,2021-08-20,am,2
S0321,S0466,2021-08-20,am,2
S0336,S0345,2021-08-20,am,5
S0342,S0393,2021-08-20,am,1
S0347,S0180,2021-08-20,am,2
S0347,S0490,2021-08-20,am,5
S0349,S0478,2021-08-20,am,5
S0353,S0486,2021-08-20,am,1
S0360,S0388,2021-08-20,am,4
S0366,S0247,2021-08-20,am,5
S0368,S0271,2021-08-20,am,3
S0368,S0279,2021-08-20,am,3
S0369,S0027,2021-08-20,am,2
S0369,S0290,2021-08-20,am,4
S0378,S0043,2021-08-20,am,2
S0381,S0465,2021-08-20,am,4
S0382,S0144,2021-08-20,am,3
S0383,S0252,2021-08-20,am,2
S0388,S0071,2021-08-20,am,3
S0391,S0250,2021-08-20,am,2
S0392,S0284,2021-08-20,am,5
S0399,S0166,2021-08-20,am,1
S0406,S0009,2021-08-20,am,5
S0407,S0043,2021-08-20,am,2
S0410,S0008,2021-08-20,am,1
S0414,S0137,2021-08-20,am,3
S0415,S0061,2021-08-20,am,1
S0415,S0367,2021-08-20,am,1
S0419,S0010,2021-08-20,am,1
S0423,S0056,2021-08-20,am,2
S0423,S0399,2021-08-20,am,3
S0439,S0391,2021-08-20,am,2
S0459,S0479,2021-08-20,am,5
S0460,S0118,2021-08-20,am,3
S0464,S0351,2021-08-20,am,1
S0467,S0432,2021-08-20,am,3
S0468,S0157,2021-08-20,am,5
S0003,S0192,2021-08-21,am,3
S0004,S0203,2021-08-21,am,2
S0022,S0117,2021-08-21,am,5
S0027,S0394,2021-08-21,am,3
S0033,S0114,2021-08-21,am,1
S0033,S0418,2021-08-21,am,4
S0034,S0034,2021-08-21,am,2
S0039,S0167,2021-08-21,am,3
S0043,S0497,2021-08-21,am,3
S0048,S0190,2021-08-21,am,5
S0063,S0052,2021-08-21,am,3
S0065,S0313,2021-08-21,am,4
S0066,S0034,2021-08-21,am,5
S0071,S0250,2021-08-21,am,5
S0071,S0326,2021-08-21,am,4
S0075,S0185,2021-08-21,am,4
S0076,S0379,2021-08-21,am,3
S0082,S0459,2021-08-21,am,2
S0089,S0291,2021-08-21,am,5
S0096,S0405,2021-08-21,am,5
S0110,S0332,2021-08-21,am,2
S0111,S0206,2021-08-21,am,1
S0111,S0248,2021-08-21,am,3
S0111,S0379,2021-08-21,am,4
S0112,S0329,2021-08-21,am,4
S0114,S0465,2021-08-21,am,2
S0117,S0240,2021-08-21,am,4
S0122,S0313,2021-08-21,am,2
S0128,S0153,2021-08-21,am,3
S0131,S0480,2021-08-21,am,5
S0132,S0050,2021-08-21,am,1
S0134,S0185,2021-08-21,am,2
S0138,S0062,2021-08-21,am,1
S0144,S0152,2021-08-21,am,3
S0146,S0027,2021-08-21,am,5
S0150,S0251,2021-08-21,am,2
S0151,S0476,2021-08-21,am,2
S0152,S0408,2021-08-21,am,4
S0152,S0437,2021-08-21,am,5
S0153,S0034,2021-08-21,am,3
S0156,S0171,2021-08-21,am,1
S0160,S0285,2021-08-21,am,4
S0166,S0249,2021-08-21,am,4
S0177,S0177,2021-08-21,am,1
S0180,S0140,2021-08-21,am,3
S0185,S0235,2021-08-21,am,5
S0185,S0281,2021-08-21,am,5
S0196,S0052,2021-08-21,am,3
S0204,S0283,2021-08-21,am,4
S0211,S0470,2021-08-21,am,1
S0212,S0070,2021-08-21,am,3
S0218,S0281,2021-08-21,am,4
S0218,S0409,2021-08-21,am,1
S0218,S0492,2021-08-21,am,4
S0219,S0284,2021-08-21,am,3
S0225,S0110,2021-08-21,am,1
S0225,S0352,2021-08-21,am,1
S0227,S0130,2021-08-21,am,4
S0229,S0242,2021-08-21,am,1
S0232,S0414,2021-08-21,am,3
S0234,S0221,2021-08-21,am,5
S0237,S0266,2021-08-21,am,5
S0238,S0308,2021-08-21,am,1
S0248,S0260,2021-08-21,am,2
S0251,S0154,2021-08-21,am,5
S0254,S0383,2021-08-21,am,2
S0278,S0299,2021-08-21,am,5
S0279,S0366,2021-08-21,am,4
S0280,S0341,2021-08-21,am,5
S0286,S0430,2021-08-21,am,5
S0287,S0058,2021-08-21,am,1
S0289,S0050,2021-08-21,am,4
S0308,S0480,2021-08-21,am,4
S0319,S0041,2021-08-21,am,4
S0320,S0332,2021-08-21,am,2
S0321,S0385,2021-08-21,am,2
S0323,S0175,2021-08-21,am,4
S0327,S0428,2021-08-21,am,4
S0329,S0056,2021-08-21,am,5
S0332,S0038,2021-08-21,am,2
S0333,S0070,2021-08-21,am,5
S0341,S0238,2021-08-21,am,2
S0341,S0280,2021-08-21,am,3
S0342,S0155,2021-08-21,am,3
S0357,S0201,2021-08-21,am,1
S0360,S0363,2021-08-21,am,3
S0360,S0497,2021-08-21,am,5
S0368,S0062,2021-08-21,am,4
S0382,S0055,2021-08-21,am,4
S0383,S0478,2021-08-21,am,2
S0389,S0349,2021-08-21,am,5
S0403,S0269,2021-08-21,am,1
S0407,S0321,2021-08-21,am,5
S0412,S0463,2021-08-21,am,5
S0417,S0030,2021-08-21,am,2
S0417,S0195,2021-08-21,am,2
S0417,S0349,2021-08-21,am,1
S0432,S0488,2021-08-21,am,2
S0438,S0384,2021-08-21,am,5
S0446,S0337,2021-08-21,am,4
S0450,S0433,2021-08-21,am,3
S0453,S0126,2021-08-21,am,5
S0453,S0172,2021-08-21,am,4
S0455,S0131,2021-08-21,am,2
S0457,S0322,2021-08-21,am,4
S0461,S0240,2021-08-21,am,3
S0467,S0310,2021-08-21,am,5
S0468,S0118,2021-08-21,am,2
S0472,S0494,2021-08-21,am,3
S0480,S0480,2021-08-21,am,5
S0481,S0027,2021-08-21,am,3
S0484,S0294,2021-08-21,am,2
S0486,S0021,2021-08-21,am,1
S0487,S0428,2021-08-21,am,1
S0488,S0278,2021-08-21,am,1
S0489,S0351,2021-08-21,am,4
S0006,S0389,2021-08-22,am,2
S0008,S0147,2021-08-22,am,3
S0011,S0140,2021-08-22,am,4
S0019,S0366,2021-08-22,am,1
S0022,S0468,2021-08-22,am,1
S0029,S0276,2021-08-22,am,5
S0035,S0477,2021-08-22,am,5
S0038,S0188,2021-08-22,am,2
S0041,S0277,2021-08-22,am,5
S0041,S0309,2021-08-22,am,2
S0045,S0267,2021-08-22,am,3
S0045,S0465,2021-08-22,am,4
S0054,S0045,2021-08-22,am,4
S0055,S0289,2021-08-22,am,2
S0056,S0288,2021-08-22,am,2
S0059,S0061,2021-08-22,am,2
S0076,S0332,2021-08-22,am,1
S0079,S0012,2021-08-22,am,3
